Depression,Alcohol,Suicide,Drugs,ID
0.25296297878056573,0.6965345529006159,0.011556864721030024,0.03894560359778651,02V56KMO
6.634269841933128e-05,0.999830008311309,3.976754770751188e-06,9.967223550058646e-05,03BMGTOK
3.541298318789032e-05,0.9998831412701059,2.4323951702895264e-05,5.7121795003883265e-05,03LZVFM6
0.00011364730706960093,0.9997336185786948,2.6922771954107514e-05,0.000125811342283269,0EPULUM5
0.17826880043855264,0.46862575944586016,0.2966447541317552,0.05646068598383214,0GM4C5GD
0.1076867224784102,0.849247405819766,0.008959700529278478,0.03410617117254543,0IYM8BYT
0.05795194847252011,0.9140503261644959,0.009643382052156972,0.018354343310825184,0JFJVD28
0.002576860741870032,0.995770139915835,0.00042879753457885473,0.001224201807715693,0OZGUFOF
0.992348296622758,0.003102386241102804,0.003142146022197078,0.0014071711139423755,0WP999ZX
0.7532239560471607,0.09693967606579207,0.07069107054611828,0.07914529734092773,0ZA45Y5F
0.05899334193162757,0.9269357602016007,0.007409018440180706,0.006661879426590941,13V2N1XF
0.9012056561969779,0.08644969822152115,0.0028431906783366323,0.009501454903163366,16THDEEP
0.03135267032568878,0.9264677339560935,0.0066424653463870555,0.03553713037182924,1AU3C3HI
0.17839385621073336,0.7509279438985818,0.023315664260153083,0.047362535630531354,1D7TE9IY
0.9999916706467508,2.2357702959601713e-06,4.502347133037969e-06,1.5912358238559195e-06,1MHNW745
0.05795194847252011,0.9140503261644959,0.009643382052156972,0.018354343310825184,1TZY1GIP
0.06782642905560764,0.8344415082088115,0.03659124117359978,0.06114082156197999,1ZTKVYXC
0.16941962650915035,0.15095250247560343,0.6625107243615874,0.017117146653657465,22L09P4C
0.15986601526085586,0.5139560990197761,0.15918742934493257,0.1669904563744366,23C43VXB
0.2832034071422561,0.40052925534897776,0.11711809798573856,0.19914923952302752,255YNCPV
5.9723713566072126e-05,0.999753898822806,1.892922629007752e-05,0.00016744823733916693,25NGSGR3
0.02151248505093629,0.9711952131480092,0.0003255497059310008,0.006966752095122796,289054IS
0.7841876636860692,0.20207702102578454,0.008003768342374745,0.005731546945771269,28AM1F1Y
0.22041763341067291,0.5823665893271461,0.08352668213457079,0.11368909512761023,2EC4OIPR
0.04546196045703196,0.025296311451505554,0.008705574485088456,0.920536153606373,2FCIOIC1
0.004496978504834952,0.9740684210514983,0.017911560423546257,0.0035230400201212873,2L8WA7A4
2.415782774726304e-06,0.9999712133970994,1.559758471401219e-05,1.07732354109737e-05,2Q7GS1WB
0.5415975754152986,0.2865571263957424,0.014575639114591393,0.15726965907436846,2SFRZEYJ
0.004812581877915609,0.9926418558816729,0.0006289933166612391,0.0019165689237501356,2ZODHMOB
0.32754329798679116,0.4673183901852955,0.03869288667596275,0.16644542515195054,30F40YH4
0.03691576317623608,0.9346140117839947,0.00918976655661071,0.019280458483159815,36UOSKA4
0.16748970856885917,0.3233380582760399,0.1571913201795279,0.35198091297557327,370FVIAF
0.032313428483562605,0.9507954087774365,0.0011805837724779022,0.01571057896652326,3B7S1S6B
1.4382258279683636e-05,0.9999763262460529,2.1689579991902636e-06,7.1225376658194905e-06,3H1OFXL7
0.0015186651750133298,0.9981015691966602,6.845716939144352e-05,0.00031130845893570936,3NMNSYA4
0.46481824763531127,0.1774501297475352,0.3426324726393136,0.015099149977840783,3PLATXLT
0.08110394683555033,0.889072601920019,0.020834587897005343,0.008988863347424809,3SS0AHGQ
0.08183408711783811,0.6453663422283636,0.013617443205400002,0.2591821274483995,427XJQBB
0.000496625212857703,0.9987300350295877,0.00021043284238832596,0.0005629069151663733,44XZ10QC
0.08467762345005905,0.0009503580609354943,0.9124595582042208,0.0019124602847838633,4DL9UOQL
1.1241980763192275e-07,0.9994997537192043,3.5544355662999367e-07,0.0004997784174288067,57VMVY5S
0.009332993775162099,0.9851570939433323,0.0010202251829756787,0.0044896870985299065,5AP5IX9B
0.9895625098863332,0.002981481569338894,0.005332171871884274,0.0021238366724431602,5G7R1F52
0.0008112872250807547,0.9989437617148708,4.656128655647661e-05,0.00019838977349323188,5JK5HYM9
0.9902952282796014,0.005203849641917294,0.0028562934615059096,0.001644628616976183,5NEYXWJK
0.030277128913662427,0.9550953950057655,0.005038207157008785,0.009589268923563179,62MJYMB4
0.12207513762138433,0.7897977327688434,0.036125404832486795,0.052001724777286505,64MWIS95
0.03425820513272329,0.9612693537387578,0.00046620598683231804,0.004006235141687633,6HICH3FC
0.17839385621073336,0.7509279438985818,0.023315664260153083,0.047362535630531354,6JTLBUO2
0.025382788361662956,0.9738580905074423,4.230420886952477e-05,0.0007168169220261406,6LTXVB46
0.27895521971842324,0.5385220243017256,0.07556743646971532,0.10695531951013698,6O5GQX0Z
0.004812581877915609,0.9926418558816729,0.0006289933166612391,0.0019165689237501356,6T33I7B8
4.164838913911539e-07,0.9999988487876071,1.5498704444377833e-07,5.797414567552758e-07,6TSGOG4R
0.0032978825853495005,0.9940270900283189,0.0001976837032128378,0.002477343683117789,6UFUYHR7
0.927741054241114,0.050313922446212675,0.009998104625820856,0.011946918686852945,6V2783JI
0.01911578715283636,0.9770989363169623,0.001767180910711524,0.0020180956194894998,6X7DK2U3
0.21448460948246104,0.7564399837570837,0.010606945701177454,0.01846846105927745,728CHZ04
0.009766205773086477,0.006728046179130081,0.004167750427759801,0.9793379976200239,72NC368J
0.21448460948246104,0.7564399837570837,0.010606945701177454,0.01846846105927745,74N1XY6J
0.9974554234692584,0.00031448852221168685,0.0018987840323515567,0.000331303976177996,7BRH6PT9
0.9985238857591467,4.3690769198201265e-05,0.0013445020193754195,8.792145227975235e-05,7BURQ08H
0.988757316610896,0.0010195086026459769,0.006999940438099681,0.0032232343483580375,7CGD8W08
2.43633992656167e-05,0.9999609245720156,2.7965218226709115e-06,1.1915506894243925e-05,7ERDSQ4Q
0.06695758257597338,0.8793727637647731,0.028371645369825945,0.025298008289427475,7GV9GMHR
0.11722198701692106,0.7247284840904886,0.07200701969713645,0.08604250919545452,7HYJWJTB
0.04425312614008194,0.9495373666408884,0.0010649228136550802,0.005144584405374202,7IMGIR6F
0.09519516809659369,0.8751574413520562,0.008067326944167995,0.021580063607181968,7MFR419R
0.00043307030848017947,0.999029950576582,3.164478685966626e-05,0.0005053343280781594,7NDP01F0
0.13639346251319917,0.7170911544415784,0.002521810076373537,0.14399357296884796,7U5FD20H
0.000354887736337627,0.9991676721895453,7.51875188299025e-05,0.0004022525552874622,82MKUDEC
0.10793498967527479,0.667311341825257,0.06630221108976618,0.15845145740970143,8B9ADEWI
0.2548645166827875,0.6864979096219538,0.010669542482941143,0.047968031212316666,8BFV4VOX
0.29383438030823167,0.6699669370477808,0.011528255975574019,0.024670426668413206,8P6YOLMS
0.3011890456768904,0.03608561179575691,0.6437178019871241,0.019007540540227637,8Q25BIL1
0.0020439626527996736,0.9965811382163988,0.0002165198522086809,0.0011583792785933391,8SSR9UYN
0.009486592596537714,0.9579687175448277,0.01165483161207622,0.020889858246558347,8YXQSEHH
0.5650508208902913,0.08888226758509113,0.3240769364595512,0.021989975065066683,8Z4UTZVE
0.20592125042103365,0.6635008874250637,0.09522096211721917,0.03535690003668228,96Q2X9PY
0.0037117822416511074,0.9955944970194484,6.53305030259835e-05,0.0006283902358730851,9CZ5DDHT
0.45762075205820096,0.5035457386910877,0.02201091182411819,0.01682259742659254,9JW2PGV8
0.12845007729597027,0.8496643320967905,0.0023983039871425535,0.01948728662009629,9L13GJIT
0.04638052381390066,0.8946574311365713,0.005131516848697037,0.05383052820083153,9OTMSDU9
0.05439443513071778,0.9405509594987004,0.0012458550011118221,0.0038087503694683063,9VW7CPBV
0.9983760219542149,0.0010312159392310127,0.00016804347122142187,0.0004247186353325845,9YVCQS7J
0.05458630769531966,0.9386538419529169,0.0015179370469022091,0.00524191330486132,A08XVOJ9
0.004121832026412445,0.9951290826873491,0.00018580063458208752,0.0005632846516560389,A1QFJ71D
0.21441883134729048,0.00012383534882523067,0.7848049437201202,0.0006523895837648031,A54FELHT
0.9748195611716546,0.011005171732988261,0.0066877275549248145,0.007487539540433576,A8F3BDON
0.0063187223442753866,0.9766423054435974,0.0077629184743182285,0.009276053737808739,AFY1KE95
0.2593181084523095,0.46857344351130753,0.03945119307220449,0.23265725496417952,AHNC9LX3
0.2677383562685231,0.5517668314885801,0.08223304170199544,0.0982617705409007,AJ95VZJW
0.23031246166689792,0.18510890848316572,0.3440022758342363,0.24057635401570163,ANDTOXCS
0.08247534864588017,0.8491640253294647,0.03225175506475664,0.036108870959899474,AYR375LB
0.0839206326082085,0.8093938081625701,0.009284934812514325,0.09740062441670555,AYUG2VBI
0.16941962650915035,0.15095250247560343,0.6625107243615874,0.017117146653657465,BIAU48IL
0.09663938673367016,0.7972723974110225,0.04662582096778521,0.059462394887521725,BKOSUA7B
0.0015399065694425196,0.9980791021281433,8.288487041018059e-05,0.00029810643200276496,BKZ07QBO
0.011588205328327416,0.9751603015919816,0.004745595091649395,0.00850589798804127,BPHRVS1H
0.21373026946717977,0.4404646208361401,0.15754805167575875,0.18825705802092133,BQ3RI60R
0.065369167161773,0.862870254149418,0.03153880822213596,0.040221770466673405,BU07VJUX
0.007928326595987144,0.9911893614777499,9.229218023277123e-05,0.0007900197460309006,BUUPSFJ1
0.23796613488749951,0.45939245251206096,0.024814931563131488,0.2778264810373084,BUXSYAXO
0.12129395367097717,0.02437188071277223,0.6642850237214675,0.1900491418947849,C41T92F7
0.04499145321036656,0.5806932950085896,0.03259402713257653,0.3417212246484674,C8631YTB
0.10415122184877415,0.8549045556445657,0.014710514813736303,0.026233707692923304,CCI1EP67
0.16630452638490917,0.5488031864962383,0.08023731664114012,0.20465497047771233,CL6VO0ZL
0.2062333398370443,0.6805678505849846,0.04975093026682147,0.0634478793111494,CMSUI7KZ
0.0010970358363182225,0.9970212194437805,0.000673886214391059,0.0012078585055105093,CQ2F9IGN
0.996801594532099,0.0019261032244961224,0.0005992088164778783,0.0006730934269274836,CR5KBERA
0.16941962650915035,0.15095250247560343,0.6625107243615874,0.017117146653657465,CVXS5L3C
0.0018960705328574443,0.9977109868560241,6.713020314580639e-05,0.000325812407972505,CVZ52G5M
0.0015484341062422856,0.996465010075256,3.6450625116117776e-05,0.0019501051933838304,DCK8JTB2
0.002933965724733681,0.9918296835888702,0.0005038098612571547,0.004732540825139145,DE19DTOL
0.28811178060636555,0.6345586979149801,0.018140475166177478,0.05918904631247757,DG908K5U
0.026621399410557176,0.017830335621431458,0.021206719293360342,0.9343415456746496,DGDIRALY
0.9936220235016989,0.003399903879394176,0.0012505564965277108,0.0017275161223791813,DI4P2QQX
0.12848855029377085,0.13239739211488177,0.0789278343364417,0.6601862232549054,DKVGD1IJ
0.9955523434167961,0.0016335280613198363,0.001827955729826917,0.0009861727920565937,DODZ41OP
0.006859345125855546,0.9917361849345705,0.00016305943956210025,0.001241410500011919,DPJ4OEC9
0.02417444200788174,0.07754724653544218,0.001631883216918917,0.8966464282397549,DT2E8Z0Y
0.21695438332906625,0.6105692002710111,0.07879640369876666,0.09368001270115536,DWV43DRV
0.014991863307969599,0.972441736563047,0.00469002106749723,0.00787637906148528,DYI2P5P3
0.0313276629004223,0.8639699869239138,0.042002040701350545,0.06270030947431421,DYVKY1ON
0.26878715478576237,0.18680134046299454,0.19659500156282303,0.3478165031884204,E0VNIWL4
0.9976977520396697,0.0007366717365011459,0.0008243527329740565,0.0007412234908568995,E41VQ01H
0.006859345125855546,0.9917361849345705,0.00016305943956210025,0.001241410500011919,E5KD22KF
0.2718187956541203,0.10923438576570678,0.40599750288274694,0.21294931569742584,E6RVMA41
0.9973682925412642,0.00179389360069303,0.0004541166259074592,0.0003836972321332518,EE5FDBNM
0.0019346914249108711,0.9968242466888344,0.00032193858973170495,0.0009191232965228647,EIDANND5
0.00046004614652285015,0.9991817642507282,9.746667681805576e-05,0.00026072292592961305,EY6IC0E4
0.9719703865038286,0.00877840490602959,0.0013336361713094378,0.01791757241883183,F33BM4FZ
0.9922255882049374,0.004843001585504658,0.0008333450336195739,0.002098065175937458,F49KVD16
0.015247963301704482,0.9824654220608784,0.0005398527408474735,0.0017467618965692545,F4M78KUC
0.013130682145170346,0.5260521800611746,0.005028825431443553,0.4557883123622099,F7AI3ZLC
0.16475188852648953,0.6756255944104222,0.011110116238642675,0.14851240082444692,FFO4UILJ
6.214721079033629e-05,0.9998410777812548,2.6333367445973825e-05,7.044164050971383e-05,FHJ1IH58
0.22919637755182828,0.37817281666379293,0.11058088867686465,0.2820499171075141,FKJB1707
0.7819769374419889,0.00497548987210197,0.21135412410068757,0.0016934485852217705,FPVU61TO
0.9603503112302711,0.0036465453399759586,0.02638437455594853,0.009618768873804119,FRZBEQH7
0.12718282178689555,0.6133234775501948,0.12664296676222914,0.13285073390068197,FUOOXD1M
0.013333787211678485,0.9836324187109038,0.00030052487697669237,0.0027332692004396982,FV80RL12
0.1985203784368841,0.6551151591535228,0.010642285644837941,0.13572217676475512,G1QBYL4O
0.9798291314927091,0.011061727001150283,0.0007468995109807068,0.008362241995160646,GC265VS9
0.004812581877915609,0.9926418558816729,0.0006289933166612391,0.0019165689237501356,GFM2D42Q
0.12260423867077212,0.805097974429263,0.025975280517764966,0.04632250638219892,GGNQOSTW
0.1852619119447587,0.6113623592923147,0.08938372883399459,0.11399199992893157,GGX9MUZS
0.03744427710417882,0.9466499781157837,0.0031732201500072207,0.01273252463002966,GHKPUMG2
0.9749010346071436,0.016241639831216705,0.007815144646429642,0.0010421809152118377,GIBCN23O
0.8854734982771887,0.06843083392880205,0.013598197158723714,0.03249747063528635,GNTLJ0E7
0.2766357894848958,0.30902031615580705,0.000876963760529515,0.4134669305987609,GT67A35X
0.0018960705328574443,0.9977109868560241,6.713020314580639e-05,0.000325812407972505,GTF1GHCS
0.972412053194551,0.021955984608620936,0.0014824913113091309,0.0041494708855185644,GW73P4MY
0.24577529596463213,0.7067150984247763,0.024243899392749336,0.02326570621784392,GX06HFUO
0.0005277098559463312,0.9983664547542812,0.0004127189347768636,0.0006931164549948833,H4ATKPDS
