ID,Depression,Alcohol,Suicide,Drugs
02V56KMO,0.15444962553591116,0.15483876508192215,0.5353789349879449,0.01571081753516699
03BMGTOK,0.9781229496622242,0.017958927583778036,0.024410790451365506,0.004949437183131882
03LZVFM6,0.9967017947821945,0.018424889675675096,0.008174137020041808,0.008378464129036622
0EPULUM5,0.9413746217445641,0.0357077160401027,0.0922350409011087,0.02215626356596323
0GM4C5GD,0.377439546687583,0.03165475178059772,0.01967436914328831,0.5879249052969004
0IYM8BYT,0.7387542287749838,0.06688755659158993,0.06583834043671193,0.038750554628923774
0JFJVD28,0.8974399670506327,0.04324861965819404,0.03320091428501661,0.01584204303283824
0OZGUFOF,0.9941520681533761,0.018937096473823523,0.01358854670075616,0.004744200530587962
0WP999ZX,0.002522297994471755,0.9999997933479036,0.0050446569186906945,0.008485378338391886
0ZA45Y5F,0.06493279154568682,0.48872765527884715,0.23609065021972858,0.06982966998586607
13V2N1XF,0.9760013836133912,0.042314909225241386,0.025489082136316853,0.008562802200763518
16THDEEP,0.15257369398615286,0.9697748495627179,0.026758037698256763,0.006013994198526725
1AU3C3HI,0.9702791197702623,0.02652241246373506,0.12815994985523804,0.015940177287547343
1D7TE9IY,0.640465712024638,0.2850604465891078,0.018561718750393936,0.009502002961960408
1MHNW745,0.05424218358104947,0.972232576043071,0.060199595292271334,0.0263506682065061
1TZY1GIP,0.8974399670506327,0.04331855560923317,0.03409906692344952,0.015129625753414606
1ZTKVYXC,0.8060425838791581,0.06203156352247425,0.1240467382634085,0.08096166521911408
22L09P4C,0.005514325316688173,0.031833479693475275,0.020351091254200714,0.9999999999999699
23C43VXB,0.771109285054338,0.05209527105443275,0.09852111991299745,0.04684595015980513
255YNCPV,0.08104826801122529,0.10370409077848664,0.6853830292449361,0.05722079314601288
25NGSGR3,0.9933736867474434,0.02160240086507734,0.024537668521623195,0.012914118485947217
289054IS,0.9630061769957813,0.0430640271379738,0.019253943903982357,0.0036105815906672793
28AM1F1Y,0.1008520039157095,0.9515418241971786,0.028839038683330518,0.004389539459490932
2EC4OIPR,0.6398556497135899,0.03784025179023447,0.04964653181601873,0.023126517962938256
2FCIOIC1,0.025743205487491302,0.047814715204300806,0.999998070505093,0.014932323036675245
2L8WA7A4,0.8908927580517713,0.018049834562530207,0.02080233159481199,0.5675155697536073
2Q7GS1WB,0.9466595178962227,0.032109465724319566,0.03333504479214699,0.043031790521581396
2SFRZEYJ,0.057135708508053364,0.3632360889976195,0.653429109127067,0.019855774363791687
2ZODHMOB,0.9968659782825584,0.015151526779910685,0.007084847383260307,0.0026802309585044403
30F40YH4,0.07189763650555016,0.13854984519560828,0.09683198472189042,0.07226224185940497
36UOSKA4,0.8527499838568668,0.031197394589995545,0.09838663465314851,0.019238718436707252
370FVIAF,0.17075267546150052,0.060771861327715615,0.5215986466911676,0.09156497352951669
3B7S1S6B,0.7249594001959289,0.036908731783433804,0.08909571757841063,0.08659466519319685
3H1OFXL7,0.9742170757356222,0.03340233449278527,0.04482386233228756,0.022055824830914103
3NMNSYA4,0.997009581945225,0.01935945878377303,0.007672750906245965,0.0035297690857745913
3PLATXLT,0.08300996446373884,0.06805822785133793,0.029307659781989785,0.9999998776144421
3SS0AHGQ,0.7710193090719253,0.11252289734550742,0.07464071725073086,0.14989701251337065
427XJQBB,0.8293442888665269,0.043587266179119885,0.6874783190687946,0.028617912361003646
44XZ10QC,0.9906803900132566,0.020103021262640505,0.015119245706337159,0.006432195293108529
4DL9UOQL,0.0012627832120465881,0.14001110308035875,0.016963812251949678,0.9999999999997988
57VMVY5S,0.7101469159666872,0.08463981803500391,0.2383767538901951,0.07863778213692395
5AP5IX9B,0.9305636140427467,0.059406144644706275,0.11171030719979069,0.0428018121123596
5G7R1F52,0.00118304194524312,0.9999994051854421,0.0057514393749040485,0.017680916770673818
5JK5HYM9,0.9941069464467245,0.025760033357408025,0.01657654869108177,0.006029987180701712
5NEYXWJK,0.0004386443110563518,0.9999998677086913,0.017466051052643823,0.001838323400136266
62MJYMB4,0.9149361435954713,0.04053056464608648,0.028003652817165242,0.014665958871694374
64MWIS95,0.1602285971755096,0.043876042812786,0.11295534999692346,0.02800640217412039
6HICH3FC,0.9572666416167059,0.023414310977137233,0.051013160071757276,0.003073290381410892
6JTLBUO2,0.9234951921087601,0.04652626964799348,0.024895202273537097,0.011846146241326317
6LTXVB46,0.7910655882902166,0.11286021502625782,0.14116073138285729,0.03470594152672256
6O5GQX0Z,0.5527874313035971,0.1862008303541242,0.2916038300667258,0.03577189393060501
6T33I7B8,0.9968659782825584,0.015151526779910685,0.007084847383260307,0.0026802309585044403
6TSGOG4R,0.9772316064146489,0.03420822827973859,0.03592853989391355,0.01612638400228391
6UFUYHR7,0.9692103632556355,0.02014665323998207,0.03317739723369825,0.0061917760471283745
6V2783JI,0.01113944392290433,0.9999983172859861,0.006557983330817126,0.0014412945315040052
6X7DK2U3,0.996585176834139,0.03535803067323929,0.004452579367157019,0.002032091848868282
728CHZ04,0.45551201896157495,0.1702837145422548,0.025521957815282097,0.0034648703378642285
72NC368J,0.015810473003974996,0.03610597759717949,0.9999999966109804,0.02933770287893684
74N1XY6J,0.45551201896157495,0.1702837145422548,0.025521957815282097,0.0034648703378642285
7BRH6PT9,0.00010594070786920102,0.9999999978355499,0.002410063473224921,0.006235509446341842
7BURQ08H,0.00019268071445369603,0.9999999730992853,0.0031639687167941705,0.017721647179210088
7CGD8W08,0.04646267024795219,0.9338568509826158,0.037561212220255116,0.1139493626870731
7ERDSQ4Q,0.9970931029081516,0.017302692601591098,0.008950015996076616,0.003919137100173468
7GV9GMHR,0.9287466546970685,0.04989087081643065,0.045168427937537066,0.024343936523281463
7HYJWJTB,0.646817927681103,0.051189139337902506,0.0798462797281725,0.032919291038093705
7IMGIR6F,0.7113441162879044,0.13990923165557861,0.036970903689059226,0.009362645937656797
7MFR419R,0.8186084030200905,0.06338537770555636,0.1181743849679509,0.02037551658807911
7NDP01F0,0.9773679259098996,0.024388620865718514,0.07070843466181194,0.008506709108845776
7U5FD20H,0.7560348664746809,0.024600660952328338,0.2133748528070875,0.005878522787445225
82MKUDEC,0.9999994679337783,0.007351702082313812,0.006702336592927853,0.0016824567763495878
8B9ADEWI,0.7278450221822348,0.025698251093745784,0.45827000640780596,0.03661824735332308
8BFV4VOX,0.05575808997026476,0.06188379949087156,0.13887733103893748,0.013585772845697616
8P6YOLMS,0.35851687076593464,0.15217954466051892,0.06633185287700992,0.008792275638233451
8Q25BIL1,0.0028309635395679295,0.029903353211297622,0.03555207978530718,0.9999999999995162
8SSR9UYN,0.99559025367519,0.03753663716356134,0.021300528312296202,0.008179467965536124
8YXQSEHH,0.9571001545669471,0.02128394318137661,0.03276074099886922,0.02420215137092934
8Z4UTZVE,0.0958808042284432,0.3164434737354092,0.019052947366174706,0.47380815454528746
96Q2X9PY,0.4330103966973779,0.0650622849377323,0.7001771937214394,0.05408216483430201
9CZ5DDHT,0.9569591164707213,0.0693688174112961,0.03788414890873675,0.009498585577115477
9JW2PGV8,0.37352333228386864,0.4317318311901649,0.03059123404998523,0.006226064513245195
9L13GJIT,0.8663780418557983,0.14367832352652016,0.03581753013009669,0.006057855277182635
9OTMSDU9,0.32874306554367255,0.045011364337151714,0.081573948595221,0.010825931211176287
9VW7CPBV,0.5446670668780207,0.2289709408520986,0.08239336413034885,0.01780791834535625
9YVCQS7J,0.0050700620986349875,0.9999917019065692,0.024929116762917026,0.0016088383277750664
A08XVOJ9,0.9915432934167664,0.03672156665927699,0.006841092267759905,0.003953616594693794
A1QFJ71D,0.9973011505656527,0.02511439750528164,0.002814406940851848,0.006239476741991116
A54FELHT,0.06659476765537399,0.10795136428509877,0.06559965410759286,0.9999990346325076
A8F3BDON,0.01587613683549818,0.9974040997731077,0.01104956135155596,0.0022350238212589762
AFY1KE95,0.7118096294325237,0.03865477797415336,0.05376167517019464,0.031092501847772597
AHNC9LX3,0.584194179058298,0.04210640951945259,0.09520904182443872,0.09265397612019498
AJ95VZJW,0.8619269354718028,0.06111772627430064,0.0531161804753591,0.012711309216721133
ANDTOXCS,0.38457289033290487,0.07069924751926188,0.1451796312580898,0.09917607356920613
AYR375LB,0.9602218557929756,0.07029137143035558,0.06599437707379588,0.024608150315791305
AYUG2VBI,0.5994493970766592,0.04578765718474521,0.1048324338159389,0.02316267464085301
BIAU48IL,0.005514325316688173,0.031833479693475275,0.020351091254200714,0.9999999999999699
BKOSUA7B,0.7759127767857285,0.03420660362453728,0.041203729741424895,0.021154686308555125
BKZ07QBO,0.9974773158299389,0.017098663681066235,0.021641646050266534,0.002860551103873658
BPHRVS1H,0.9482220382623205,0.024427790634234264,0.041788398251533625,0.008578395617138999
BQ3RI60R,0.16787158244758715,0.06097831919078892,0.3769885563844578,0.1355800081830134
BU07VJUX,0.8619196480871449,0.031789215813411695,0.03583666685415489,0.017794378059041653
BUUPSFJ1,0.9941482765333097,0.04672080465867089,0.005357122548122015,0.003623865793425176
BUXSYAXO,0.03547181859689256,0.13412965875103963,0.633489979392868,0.020071849536597942
C41T92F7,0.047031657782915806,0.02842078925181283,0.09193316988884259,0.8293288177028233
C8631YTB,0.4727643418099203,0.06984796074724185,0.8905294184826322,0.026956833230321227
CCI1EP67,0.9106699767484155,0.05300679924660342,0.05066558531099618,0.015414296423134103
CL6VO0ZL,0.4088966079649537,0.04161145970383862,0.3376974346744235,0.02191689902265639
CMSUI7KZ,0.8326462083420093,0.0527467655417064,0.04176053576386653,0.025416937734579665
CQ2F9IGN,0.9999965425888332,0.01130164582540527,0.003278138535766089,0.0038925569420003273
CR5KBERA,0.00873825299917849,0.9850217132312467,0.09825233479828938,0.007534591820725646
CVXS5L3C,0.005514325316688173,0.031833479693475275,0.020351091254200714,0.9999999999999699
CVZ52G5M,0.9999962218393359,0.013741194317950714,0.0043520087169495545,0.0016373658464130176
DCK8JTB2,0.9843288384532707,0.017406192518336874,0.023858643051377783,0.003363432052086498
DE19DTOL,0.9638068184322898,0.04456516365157148,0.07614187179183138,0.019006828192982758
DG908K5U,0.42369215346943634,0.15046623101847506,0.05985215329330432,0.00613665821851152
DGDIRALY,0.01697466591065871,0.026143578342830234,0.9999999705064427,0.025847018684455943
DI4P2QQX,0.04660552534317656,0.9780306762162733,0.05248178133953677,0.010457305197453613
DKVGD1IJ,0.025667403369407316,0.016996748773400714,0.9999999148291618,0.007130742265389855
DODZ41OP,0.001260789643331033,0.9999936813783707,0.022348189415131243,0.008555666223649588
DPJ4OEC9,0.9999937892321209,0.025352888110454275,0.004412456500941012,0.0014410790551886174
DT2E8Z0Y,0.017957646404040285,0.03183753070158577,0.9971461134098295,0.05335981155793962
DWV43DRV,0.5836999491285234,0.06348653763514556,0.2658334914167231,0.049584883275189194
DYI2P5P3,0.9684722170639878,0.030281897702984638,0.016863066628570095,0.010765591554931205
DYVKY1ON,0.3094305052810106,0.07661532178679246,0.4228016039276348,0.05019222802074416
E0VNIWL4,0.24159283758637534,0.08936780679342138,0.37401563392262976,0.09706915299997398
E41VQ01H,0.0027682232721276154,0.9999950733744667,0.02346953439175578,0.0038509592872955807
E5KD22KF,0.9999937892321209,0.025352888110454275,0.004412456500941012,0.0014410790551886174
E6RVMA41,0.3170721523023161,0.054943435318531936,0.2131895241722599,0.27427159675159374
EE5FDBNM,0.019118110058855716,0.9898617088518461,0.025279456702643383,0.026545806912953385
EIDANND5,0.9932336263350114,0.017669775424133113,0.009276986518453913,0.004106294886835526
EY6IC0E4,0.994399993051839,0.01796038620618604,0.01772706265852304,0.00811491878885471
F33BM4FZ,0.011177215440132553,0.9999939744456902,0.07207061299058137,0.004108675331255291
F49KVD16,0.007372733241514321,0.9999928884302121,0.0050554047888977304,0.006327091839165656
F4M78KUC,0.9831157000431648,0.04371347236669849,0.012245037929568336,0.007261498269324541
F7AI3ZLC,0.010963041181666019,0.031763424329015126,0.9937391904153847,0.017634255897033855
FFO4UILJ,0.8219911952535035,0.062311233479676265,0.12275099514114395,0.03448037290866669
FHJ1IH58,0.9947057218120684,0.01722095058357936,0.01314759818385159,0.005872494159357052
FKJB1707,0.6436779391265396,0.040857408720953656,0.19263353139507916,0.022232594711057003
FPVU61TO,0.0026849812294507374,0.5947646116504521,0.00813362652942949,0.999999996436483
FRZBEQH7,0.01007628856076315,0.4875701828475935,0.01843471971367879,0.7904975534522592
FUOOXD1M,0.65085908963666,0.048568240221555786,0.08009008683906126,0.09733882633332751
FV80RL12,0.9858722813338907,0.05135636285797851,0.018561509056774155,0.007260890031845665
G1QBYL4O,0.20291753100307586,0.03653043474165409,0.15230241855492455,0.008983114945458316
GC265VS9,0.005446516564944322,0.9999833783816104,0.01714702932514272,0.0014868862555688965
GFM2D42Q,0.9968659782825584,0.015151526779910685,0.007084847383260307,0.0026802309585044403
GGNQOSTW,0.9416345771557612,0.055705942322776925,0.040407581591859816,0.0245661669256922
GGX9MUZS,0.6436779391265396,0.04571736901551299,0.06350465014303269,0.030756057912103594
GHKPUMG2,0.4118232726364874,0.04109994384602072,0.058124701440262896,0.013420774347823825
GIBCN23O,0.10458817569085249,0.7841419148358809,0.05972892629710115,0.043387991331876444
GNTLJ0E7,0.18316740177019994,0.7028770602012703,0.04487095648839833,0.010469025057368271
GT67A35X,0.6591295181020757,0.09670843366850651,0.1846502005808165,0.06155521254574322
GTF1GHCS,0.9999962218393359,0.013741194317950714,0.0043520087169495545,0.0016373658464130176
GW73P4MY,0.0029754268743727393,0.9999872931747062,0.01961757947705263,0.005804861481771007
GX06HFUO,0.219102596106553,0.04398928875298891,0.026295641398088727,0.015212397417823022
H4ATKPDS,0.986201215001732,0.026689844263018445,0.018967497768538025,0.017128628298540453
H4L5M9EC,0.13597263001509963,0.12242624457751775,0.039438844414616966,0.5153147555699911
HB2GBCNY,0.5475925109872951,0.07510362647521449,0.1734992708409914,0.04804819700503643
HFHX9FY3,0.9004487059928307,0.013433914752876303,0.005187829011654792,0.004425104145433064
HNOBGMQR,0.0016020279798612262,0.9958184307689446,0.01198230295726319,0.0592134720471786
HORZOP1I,0.9948842699709574,0.013403249737451491,0.007291810304806624,0.004315464876475681
HT3X6CBT,0.9661585213278541,0.04658046734794302,0.025499030943536585,0.003187159739500028
HZ481ZV9,0.03211889149837864,0.9956989044937866,0.11541502417751805,0.005338450886278558
I4QJFX7S,0.22698870973718124,0.08111448774795564,0.3981573165863432,0.032849687173364873
I7C5YIBV,0.0016155357510575714,0.9999999448598353,0.005765722083921889,0.007577068856674994
I8XKEO6Q,0.02128957263573183,0.9552030990501484,0.021475966654058036,0.1704697444502867
ICAT0M7H,0.010968766671757623,0.3468217769500272,0.9048725567716428,0.01771404868742033
IJ2CEKCQ,0.771876823048475,0.09751728730763014,0.01546953053327426,0.033187053158444425
IJHBPXRO,0.9906803900132566,0.018947767183384725,0.015119245706337159,0.006432195293108529
IRVOJF0A,0.8382667540541461,0.04860359002233073,0.0522947463584806,0.018155954436403013
ITPITEXJ,0.703121199144377,0.07974714375822309,0.48957089429957484,0.07044720360194744
IV09XHLO,0.9179523157004835,0.037291670878035296,0.047203585536020415,0.04718623320212277
IZ0BUDDN,0.9938423998728804,0.013275839222942967,0.011324816410508563,0.005969953451514401
J4VYS10W,0.02250514248637276,0.9972646956546404,0.006419427695972392,0.018649918065622273
J89G2EAB,0.9612660564788728,0.07640401097999532,0.018576858070679627,0.017574190238262642
JGI2B1K2,0.006894286504504839,0.9895996805849465,0.04591548770281623,0.00623808157841285
JJSOMO3W,0.0038665877132572613,0.8774735123314155,0.07975485704830933,0.046664387187297096
JTTTLHQZ,0.006863732339735018,0.06058255166944309,0.03958921528020926,0.999999994904398
JY50ZNP9,0.6890959604296039,0.06583787628039899,0.7109646220955547,0.03458682119628034
K0732B8A,0.9438527234116767,0.03978750312250956,0.015550858641280725,0.007492452755319496
K1N9Q5UD,0.11322380093837368,0.9191228899332512,0.09296764380328255,0.03506388489852919
K4YUOEO3,0.35069007402439417,0.04422794644840134,0.09593238290293898,0.12488238881386249
K6LT8NSF,0.9869245148733816,0.021169017722800373,0.016172803866047462,0.00996354499794763
K7PGBHJ1,0.17922961528992232,0.029351716404806084,0.9999974182429716,0.01862135954022474
K83YUYRB,0.9952819589774684,0.011563095876723226,0.008399925869658768,0.00595147685465776
KCCMSUEO,0.0007896423793535,0.99999999001948,0.001917880002153412,0.013473183208492943
KFXWZ5UZ,0.0029612805624332364,0.9972549022837872,0.2107636603682064,0.005909208853426383
KO185AS3,0.24756062273034354,0.05953651418381778,0.6526125010743183,0.05739438272980225
KOHTZ87Y,0.9558753531453145,0.0450569131222421,0.05542257378522591,0.009840201341200396
KRK4V810,0.017672962904574877,0.9942575120191562,0.009444062984364997,0.0011366697416477006
KXANZF15,0.029474380683011957,0.07912261713538486,0.06259618774464709,0.999999945194478
L21RGZEA,0.004257670739331175,0.466162784283205,0.011193923707163933,0.999999981702616
LA7HU1TD,0.31042834084834914,0.029431726051195987,0.027243105896695714,0.8742450536418113
LDQPDSEQ,0.8504667667398518,0.03834438560222643,0.03663963686474689,0.00870783231327184
LDXD2SH6,0.8711902692462733,0.06277466480187122,0.10908838922875912,0.06029248491730901
LFTDM9RL,0.14394283794841112,0.13741990061294437,0.05459170943451555,0.34239210103112205
LILA0SH7,0.4446177033589615,0.13877519580682932,0.09504098857181956,0.021037770814143555
LNMBLTH4,0.9719511613642859,0.03755157644491548,0.036336521871375795,0.005161473543341932
LREDNA2Z,0.06162058992628675,0.9557695814744668,0.009251371900468836,0.01670349782643041
LU8M98TQ,0.3643309406822313,0.06129550388714288,0.008084019271931874,0.8187553012235057
LURBO1AA,0.7256273455536745,0.0725945966823436,0.04658079806652676,0.01904380647909054
M1H2TZHZ,0.9999998170333662,0.008629399472188319,0.0013405788687662536,0.0016307408554898442
MGGGVEEK,0.06591071442944448,0.8809311674838615,0.09973544154182407,0.056679297290738985
MHZNTK7J,0.0387241493324008,0.9831815001821085,0.02718022150091759,0.016901975432717355
MOR6QVHM,0.9894655486836677,0.02354354435994876,0.018545244491259206,0.008320814341971003
MZ0W3E21,0.1313290994180648,0.020738150685892978,0.9999962866988138,0.008219097731446271
N0M5HFZ4,0.9921687517153953,0.021352870579854383,0.013055906161464103,0.005283131021907926
N3RP8SW2,0.053415702572359336,0.9849374995210434,0.03879452875816323,0.015174952642510864
N4MHVE6D,0.7316952018696397,0.044707842866453115,0.06350465014303269,0.026052974379032513
N6AYNOKV,0.05194153197527419,0.966476364062578,0.06113736494925773,0.027759295023981122
N82L56BF,0.996306661584836,0.018339141404309072,0.01802417823655205,0.006363879457754086
N9K4UUS4,0.0752767688359071,0.05349770245281467,0.9999867217384744,0.012732393405535523
NAF8DOAZ,0.9805159338760595,0.02954624495055519,0.03367288735752868,0.011638674180697873
NAFC0V61,0.0041746057436783356,0.9999994534442039,0.005468461862920522,0.008259208206849463
NBH3E9YH,0.6442193277766831,0.01701069507196129,0.24548354667455533,0.01106635620634297
NE6LYAT9,0.0021076734960363253,0.2527785647744626,0.01730124564051329,0.9764374135116329
NKILW1NP,0.9438527234116767,0.03978750312250956,0.015550858641280725,0.007492452755319496
O7K8KU2O,0.7181770762783524,0.05273741870094135,0.16579545824044706,0.050684698497350585
OHRCIS8J,0.013560542522132834,0.9958112345352829,0.026874987128961567,0.008337020511630908
OKHQWFS5,0.004304594232507084,0.9999967980327339,0.01853309446436842,0.007628015365705722
OMAPSLZT,0.993589658771121,0.01954907955642406,0.011565250602096734,0.004706817637982095
OOY8GDRH,0.9740618991251935,0.03133545613474606,0.04951926138262692,0.011226808758392893
OPZP8AD6,0.7838142334955521,0.09007082765620475,0.144810728996364,0.06803147247838826
OQ3TLQ4J,0.33284403301134297,0.06374293539801502,0.03562121031217471,0.0077924791149882955
OUREQSFZ,0.040567492646143316,0.029683566857045065,0.9490621823848989,0.05822905105263137
OWAUAIR6,0.9968659782825584,0.015151526779910685,0.007084847383260307,0.0026802309585044403
OWJE6CPQ,0.01697466591065871,0.026143578342830234,0.9999999705064427,0.025847018684455943
P6Y2IXU4,0.00725070685201224,0.9999903434023207,0.010400631822960853,0.1468142714175263
PCRO6970,0.01098232833032733,0.9691430609068894,0.005780286564562768,0.017797057284452824
PCRSZ9UV,0.9961209399682324,0.013844447187566397,0.008070609848951946,0.0034089768796519066
PGGZ2N8A,0.9686416937899647,0.03183006657467965,0.05594380916022412,0.023756989579590396
PHH1ERZG,0.9351472632743857,0.04585074908934348,0.033139035972232625,0.014805216292608473
PM7CUC6D,0.6675236619150032,0.04123380715949083,0.31338796179011297,0.017777530110429995
PM8EMAGV,0.9304489872458546,0.021155096949366795,0.034350172873264334,0.004399462197471689
PRURL087,0.9934711487564524,0.021242248873769024,0.005570636472975195,0.004015192889173362
PT0X6CU5,0.9949262767894137,0.020720294865588535,0.013402589130169385,0.004806661262846083
PUVTNFYO,0.1650352095731645,0.2899237543186347,0.4649988825382054,0.050616493106962125
PYTVXEF9,0.8075897532997652,0.06033964676324627,0.06701773052876668,0.03326585167426332
PZ024QY0,0.7875887980035973,0.19477982071591182,0.030667618662909006,0.007715518328318015
Q4WRS0PQ,0.0510175461893331,0.016820428566583737,0.9999999860407216,0.013292144497388685
Q7OA0QNU,0.9661964261963853,0.04153923286705151,0.019451961054417863,0.014970385666112205
QHA0QIDB,0.8488832383182231,0.04793466355470931,0.020651700673513556,0.01338033361302939
QNVFKVPO,0.9500207752016838,0.0398009270296548,0.06175996752323099,0.03043518121764258
QSI99X2N,0.9960743552169872,0.018927412463619744,0.011936578007606424,0.004842948541300292
QTD01ME7,0.6315373536695533,0.07051654166737797,0.4131192969095445,0.03849079370012854
QWEPGVLE,0.7555123732653783,0.07952244168123475,0.13612615441453246,0.06485588634958589
R5TQVK1E,0.6398556497135899,0.03784025179023447,0.04964653181601873,0.023126517962938256
R7X390UC,0.9825736271323744,0.03643346832003257,0.02102664800273397,0.007997270396496621
RBDC9TXE,0.002320484888663413,0.9999951519633612,0.008616475753615687,0.017721660910515854
RBJKAVC6,0.7630180392420423,0.04346451312738486,0.042758510517402676,0.00971496768297554
RBU7ND89,0.41536107051074284,0.06106113731605071,0.14657431744261254,0.020624327150947152
RMOUHSEU,0.015305690454540232,0.9999861341366932,0.011305356589075968,0.0022819887702138753
RRFBVOW9,0.9873575322931741,0.02694594774327808,0.017358303980644495,0.01118729529773502
RT2TOM8I,0.08750976485939257,0.02536162955111301,0.6362516829567363,0.02035776795761492
S3S91EPE,0.9941545714939345,0.018860212112242453,0.012526718571792819,0.004651739346748904
S86OIM9K,0.8710518024638292,0.04339244503672242,0.1027121052326876,0.015011861944486993
SAPK1D54,0.0006072946265082387,0.9999999003205027,0.008455840584334675,0.0007294502433508309
SC9WIG5M,0.9507740350063507,0.03769138182839432,0.03457410269897916,0.005869730710742833
SE85CBXL,0.7180652286131016,0.047466768856861984,0.06605377298367623,0.03272660386728084
SELKNMCN,0.01491613216271753,0.03696356732202731,0.027010334826496576,0.9999999999930376
SF4BGQSH,0.6802195568606759,0.043626145842556814,0.14538420987974227,0.027337690615647742
SKWI5DBU,0.010634509914799063,0.10066957730003027,0.06201032904773082,0.9999999960893308
SLAB1M8M,0.9928219844731816,0.01671287609761633,0.011557331653180557,0.004499941368436996
SN0Y3CB9,0.038370330433825414,0.13327496310412001,0.6955294475921999,0.012186803078803347
SNVUHXY1,0.9793733648189514,0.017197694656797866,0.026743205496261423,0.0023567247717425537
SQJTBF4L,0.9974193649339884,0.02164341395149404,0.01358854670075616,0.004931730045851156
SXWT5DIS,0.22698870973718124,0.08111448774795564,0.3981573165863432,0.032849687173364873
TC5Z7J76,0.00575091639221964,0.9915105645436701,0.010272204547839746,0.381774034154824
TUI47XO3,0.02055920550998805,0.999981913734869,0.011455730800442017,0.0030243220540492563
UA7A354V,0.08418409804170619,0.05776050608452907,0.1518113731790915,0.9999989725982209
UPST0OK2,0.9638854252944923,0.04646227444333003,0.03380724718621014,0.013678537227226655
USO2MI7J,0.8602520265725656,0.12613836088088617,0.08316407101414275,0.007837661599685
V0A2N0K5,0.8944813929952132,0.038152407880169936,0.01721736097505717,0.009084578285259163
V26UYHV9,0.08025997107313788,0.006510944701810991,0.08311147483672375,0.950068599285802
VB7VFL75,0.0031745387866773454,0.9916287294662095,0.017933386294593623,0.01778316313216108
VIV8YU3K,0.9659893016232073,0.04117925307307469,0.015431683809468159,0.007798697180279315
VLMY8JHQ,0.017498080915422706,0.9999969581143676,0.004031016671708228,0.0008089683068223495
VT4U2VXD,0.9780298749455498,0.03182754711621103,0.019932897876072705,0.010508955279401046
VUWHXYI6,0.9921687517153953,0.02164341395149404,0.01358854670075616,0.005283131021907926
VVD03CXJ,0.9967622805282321,0.015332871602039388,0.007788176356048935,0.0030999882883622526
W2D2M625,0.9780062154188839,0.09136997424825605,0.019151675759741808,0.007909181793702636
WDYSQ3BP,0.7830874882554131,0.041134363130567335,0.04982780852882412,0.025773281534722824
WLI8IPM8,0.9257125946757789,0.03657783053595221,0.05099917747661758,0.023511229269234876
WOKOVI83,0.8853442014387116,0.016108819081109005,0.059346389423058296,0.03256034119305775
WVGL15DG,0.0027611114817554325,0.8984230309416845,0.015293257825408656,0.1343224135799369
X0016IPJ,0.9823536269717317,0.03374080522053042,0.7579371248208857,0.011269677625809611
X2E196ZE,0.047647659008193705,0.9711381129065902,0.03343776600236502,0.033192947939617384
X72WL59G,0.9916398353791647,0.021062943825806014,0.021372797246740106,0.0066687169076955245
XDK01LYR,0.8616509906195163,0.05366391178196404,0.13324603626378667,0.029270441885402176
XLE74IX1,0.04557853452991148,0.2081979892210105,0.19166114418948876,0.04658316410968517
XU4HGW9C,0.004914105811981272,0.9999866449056604,0.006177117315818817,0.01202110903913518
XUHRT8P4,0.7810686246340668,0.0640518100080252,0.15363746957245386,0.04726542223978571
XXMTEUX8,0.35894750322501023,0.1358101480536099,0.3060537113424328,0.010536908433169748
XYRTMPGC,0.9472737070013082,0.05826563920619318,0.06445380385386673,0.03559415167864623
Y3QTMIO7,0.6398556497135899,0.03784025179023447,0.04964653181601873,0.023126517962938256
Y5S49JQ7,0.8687241382706848,0.03011346043532618,0.056078206840158525,0.022679190626897855
YAK9NY3K,0.6792772107948591,0.5133561425436215,0.023077777891746965,0.009316209901675908
YCHHQT18,0.37049376639734966,0.05963037095139278,0.35623467004834625,0.017165455924671367
YDIWQZA5,0.006210758668463392,0.029263494142022388,0.9999999607712139,0.0146158793113601
YG9CPVR0,0.7135400880133462,0.1310958073099896,0.06172354565294789,0.04478839382538781
YIJ0CEQJ,0.005514325316688173,0.031833479693475275,0.020351091254200714,0.9999999999999699
YMT18ON6,0.8574599409179492,0.008521167800504686,0.9629665476191175,0.0022508123904994015
YNOCXCJN,0.9933762488802127,0.014829280465273171,0.032172635521468845,0.006614987138018938
YO2RYXV5,0.9820509163912171,0.02262447222170599,0.02178680197100423,0.009711469843661622
YSSD2IXK,0.0016020279798612262,0.9958184307689446,0.01198230295726319,0.0592134720471786
Z78UM6R8,0.8675221574736038,0.03210600482055315,0.06350465014303269,0.02421765496955782
Z9A6ACLK,0.6398556497135899,0.03784025179023447,0.04964653181601873,0.023126517962938256
ZDUOIGKN,0.764930803662217,0.04619557304298037,0.15589133985870685,0.03051386523302018
ZHQ60CCH,0.28529001693308953,0.1254103488008336,0.4686511138341159,0.013172902415080826
ZVIJMA4O,0.01597732616571761,0.016294707358321947,0.15279671395929906,0.9999999999892719
ZYIFAY98,0.7793688535710956,0.23461145643027775,0.04663304268717616,0.006734619174496901
